,Workout Date,Calories Burned (kcal),Distance (mi),Steps,Duration (min),Avg Pace (min/mi),Max Pace (min/mi),Link,Year,Month
685,2021-05-11,115,1.45893,4368,28.466666666666665,19.5121,11.5249,http://www.mapmyfitness.com/workout/5755629637,2021,5
686,2021-05-11,168,2.15694,6546,42.7,19.7966,10.7525,http://www.mapmyfitness.com/workout/5752795888,2021,5
687,2021-05-10,437,2.73044,7877,51.2,18.7516,10.1309,http://www.mapmyfitness.com/workout/5751223966,2021,5
688,2021-05-09,73,0.716503,,16.383333333333333,22.8657,12.0775,http://www.mapmyfitness.com/workout/5749597096,2021,5
689,2021-05-08,0,0.0,0,0.016666666666666666,0.0,0.0,http://www.mapmyfitness.com/workout/5745979936,2021,5
690,2021-05-08,74,0.911278,3406,22.5,24.6906,12.7154,http://www.mapmyfitness.com/workout/5745847363,2021,5
691,2021-05-08,126,1.54201,5795,38.3,24.8377,10.7899,http://www.mapmyfitness.com/workout/5743051915,2021,5
692,2021-05-08,169,2.16411,6559,42.78333333333333,19.7695,11.9836,http://www.mapmyfitness.com/workout/5742895543,2021,5
693,2021-05-07,161,2.01151,7255,47.833333333333336,23.7798,12.1093,http://www.mapmyfitness.com/workout/5742901723,2021,5
694,2021-05-06,156,1.97077,6723,44.18333333333333,22.4193,12.2706,http://www.mapmyfitness.com/workout/5743034731,2021,5
695,2021-05-05,232,2.97375,9254,60.46666666666667,20.3334,9.96095,http://www.mapmyfitness.com/workout/5736918073,2021,5
696,2021-05-05,135,1.70503,5856,38.5,22.5803,10.9889,http://www.mapmyfitness.com/workout/5734827760,2021,5
697,2021-05-04,205,2.63232,8200,53.583333333333336,20.3559,11.3255,http://www.mapmyfitness.com/workout/5734676479,2021,5
698,2021-05-04,173,2.22586,6892,45.016666666666666,20.2244,10.3872,http://www.mapmyfitness.com/workout/5733144589,2021,5
699,2021-05-03,151,0.65026,9892,68.05,104.651,12.6662,http://www.mapmyfitness.com/workout/5732219395,2021,5
700,2021-05-03,152,1.9188,6524,42.86666666666667,22.3404,11.0045,http://www.mapmyfitness.com/workout/5728858852,2021,5
701,2021-05-02,214,2.73905,8541,55.81666666666667,20.3781,10.9614,http://www.mapmyfitness.com/workout/5728632220,2021,5
702,2021-05-02,189,1.99871,9292,62.05,31.045,10.1226,http://www.mapmyfitness.com/workout/5727165400,2021,5
703,2021-05-01,141,1.79991,5819,38.11666666666667,21.1769,12.9437,http://www.mapmyfitness.com/workout/5725678795,2021,5
704,2021-04-30,175,2.24918,6853,44.71666666666667,19.8813,10.309,http://www.mapmyfitness.com/workout/5723991628,2021,4
705,2021-04-29,93,1.18859,3840,25.15,21.1596,8.05691,http://www.mapmyfitness.com/workout/5718176299,2021,4
706,2021-04-28,159,1.47106,8977,60.56666666666667,41.1722,12.019,http://www.mapmyfitness.com/workout/5719389262,2021,4
707,2021-04-28,121,1.48929,5510,36.38333333333333,24.43,11.9182,http://www.mapmyfitness.com/workout/5713965994,2021,4
708,2021-04-27,168,2.15249,6660,43.5,20.2091,11.5397,http://www.mapmyfitness.com/workout/5713285873,2021,4
709,2021-04-27,161,2.05373,6519,42.65,20.7671,10.5535,http://www.mapmyfitness.com/workout/5711892730,2021,4
710,2021-04-26,229,2.87795,8341,54.233333333333334,18.8444,10.9076,http://www.mapmyfitness.com/workout/5710075987,2021,4
711,2021-04-26,172,2.20468,6986,45.7,20.7286,12.4624,http://www.mapmyfitness.com/workout/5708451463,2021,4
712,2021-04-25,140,1.76203,6151,40.483333333333334,22.9754,12.0335,http://www.mapmyfitness.com/workout/5705155360,2021,4
713,2021-04-25,1377,13.1619,19236,116.25,8.83231,6.41343,http://www.mapmyfitness.com/workout/5705125096,2021,4
714,2021-04-24,458,5.7167,16232,105.38333333333334,18.4343,5.6556,http://www.mapmyfitness.com/workout/5704445881,2021,4
715,2021-04-24,131,1.58724,6019,39.8,25.075,10.7582,http://www.mapmyfitness.com/workout/5701539433,2021,4
716,2021-04-22,246,3.07491,8736,56.71666666666667,18.445,11.3535,http://www.mapmyfitness.com/workout/5701547164,2021,4
717,2021-04-20,177,2.26371,6627,43.11666666666667,19.0469,9.98033,http://www.mapmyfitness.com/workout/5696438182,2021,4
718,2021-04-19,129,1.63514,5584,36.7,22.4445,12.7702,http://www.mapmyfitness.com/workout/5687032492,2021,4
719,2021-04-18,161,2.06449,6251,40.766666666666666,19.7466,4.84229,http://www.mapmyfitness.com/workout/5683713046,2021,4
720,2021-04-18,1060,10.0219,15243,92.66666666666667,9.24644,6.48126,http://www.mapmyfitness.com/workout/5683676665,2021,4
721,2021-04-17,195,2.48783,7474,48.71666666666667,19.582,10.7875,http://www.mapmyfitness.com/workout/5682884506,2021,4
722,2021-04-17,221,2.75215,7764,50.38333333333333,18.3069,11.0808,http://www.mapmyfitness.com/workout/5679316798,2021,4
723,2021-04-15,148,1.88448,5613,36.56666666666667,19.4041,9.78726,http://www.mapmyfitness.com/workout/5677185334,2021,4
724,2021-04-14,210,2.64135,7661,49.81666666666667,18.8603,10.9304,http://www.mapmyfitness.com/workout/5673098707,2021,4
725,2021-04-13,149,1.89873,6278,41.18333333333333,21.6899,11.9056,http://www.mapmyfitness.com/workout/5671932145,2021,4
726,2021-04-12,183,2.32709,7567,49.583333333333336,21.307,11.6782,http://www.mapmyfitness.com/workout/5668598695,2021,4
727,2021-04-11,205,2.59554,7650,49.8,19.1868,10.6733,http://www.mapmyfitness.com/workout/5663306665,2021,4
728,2021-04-01,195,2.44576,8745,57.63333333333333,23.5646,10.6095,http://www.mapmyfitness.com/workout/5631289951,2021,4
729,2021-03-31,185,2.38139,7319,47.78333333333333,20.0653,11.3585,http://www.mapmyfitness.com/workout/5628331834,2021,3
730,2021-03-30,124,1.5809,5145,33.71666666666667,21.3275,9.08093,http://www.mapmyfitness.com/workout/5625258361,2021,3
731,2021-03-29,195,2.49614,7820,51.11666666666667,20.4783,9.72653,http://www.mapmyfitness.com/workout/5623947259,2021,3
732,2021-03-28,449,0.0,,50.483333333333334,0.0,0.0,http://www.mapmyfitness.com/workout/5616829999,2021,3
733,2021-03-26,166,2.11919,6709,43.88333333333333,20.7076,8.50372,http://www.mapmyfitness.com/workout/5612728954,2021,3
734,2021-03-25,148,1.89747,5764,37.6,19.8159,9.56008,http://www.mapmyfitness.com/workout/5608410412,2021,3
735,2021-03-24,227,2.87398,8513,55.43333333333333,19.288,11.4801,http://www.mapmyfitness.com/workout/5607843640,2021,3
736,2021-03-23,260,3.33975,10390,67.88333333333334,20.3259,12.1195,http://www.mapmyfitness.com/workout/5602623475,2021,3
737,2021-03-23,442,4.09246,6544,40.06666666666667,9.79036,4.45214,http://www.mapmyfitness.com/workout/5601389152,2021,3
738,2021-03-22,255,3.14002,8576,55.516666666666666,17.6804,6.81842,http://www.mapmyfitness.com/workout/5601154543,2021,3
739,2021-03-21,273,3.39581,9573,62.11666666666667,18.2922,10.6247,http://www.mapmyfitness.com/workout/5597633053,2021,3
740,2021-03-21,549,5.21889,7834,47.53333333333333,9.10794,6.42716,http://www.mapmyfitness.com/workout/5594069275,2021,3
741,2021-03-20,498,0.0,,55.96666666666667,0.0,0.0,http://www.mapmyfitness.com/workout/5590709647,2021,3
742,2021-03-19,255,3.1624,8829,57.25,18.1033,10.3778,http://www.mapmyfitness.com/workout/5590629781,2021,3
743,2021-03-18,236,3.01206,9558,62.53333333333333,20.761,9.33795,http://www.mapmyfitness.com/workout/5587534399,2021,3
744,2021-03-17,256,3.13316,8426,54.483333333333334,17.3892,11.18,http://www.mapmyfitness.com/workout/5581927126,2021,3
745,2021-03-16,220,2.72034,7512,48.666666666666664,17.8899,10.137,http://www.mapmyfitness.com/workout/5581396303,2021,3
746,2021-03-16,193,2.4441,8300,54.53333333333333,22.3122,10.1899,http://www.mapmyfitness.com/workout/5578499188,2021,3
747,2021-03-15,203,2.59693,7897,51.516666666666666,19.8376,11.3995,http://www.mapmyfitness.com/workout/5575209619,2021,3
748,2021-03-15,160,2.03737,6121,39.9,19.5841,10.5191,http://www.mapmyfitness.com/workout/5575137250,2021,3
749,2021-03-14,235,3.017,9231,60.25,19.9701,10.6221,http://www.mapmyfitness.com/workout/5573542972,2021,3
750,2021-03-14,183,2.35453,7242,47.28333333333333,20.0819,10.4404,http://www.mapmyfitness.com/workout/5571952282,2021,3
751,2021-03-13,71,0.894118,3060,20.116666666666667,22.4989,11.0696,http://www.mapmyfitness.com/workout/5570898715,2021,3
752,2021-03-13,214,2.65793,7430,48.18333333333333,18.1282,11.9817,http://www.mapmyfitness.com/workout/5569011262,2021,3
753,2021-03-12,192,2.4236,8320,54.7,22.5697,12.6956,http://www.mapmyfitness.com/workout/5567689291,2021,3
754,2021-03-11,245,3.03796,8465,54.88333333333333,18.0658,10.7561,http://www.mapmyfitness.com/workout/5565948343,2021,3
755,2021-03-11,168,2.04434,5202,33.483333333333334,16.3785,8.9179,http://www.mapmyfitness.com/workout/5562904717,2021,3
756,2021-03-10,219,2.71125,7546,48.916666666666664,18.0421,11.342,http://www.mapmyfitness.com/workout/5559681034,2021,3
757,2021-03-09,326,4.00975,10902,70.55,17.5946,10.7371,http://www.mapmyfitness.com/workout/5559591688,2021,3
758,2021-03-08,239,3.00192,8667,56.333333333333336,18.7658,11.2999,http://www.mapmyfitness.com/workout/5552602192,2021,3
759,2021-03-07,248,3.08319,8632,55.983333333333334,18.1576,11.0644,http://www.mapmyfitness.com/workout/5550482257,2021,3
760,2021-03-06,252,3.15758,9022,58.6,18.5585,8.81147,http://www.mapmyfitness.com/workout/5547270235,2021,3
761,2021-03-05,163,3.00809,8216,53.18333333333333,17.6801,9.54238,http://www.mapmyfitness.com/workout/5548995352,2021,3
762,2021-02-20,207,2.66292,8216,53.65,20.147,11.0537,http://www.mapmyfitness.com/workout/5498674186,2021,2
763,2021-02-20,285,3.65551,11257,73.5,20.1066,12.1936,http://www.mapmyfitness.com/workout/5497790677,2021,2
764,2021-02-19,277,3.48,12399,81.7,23.477,9.67317,http://www.mapmyfitness.com/workout/5497371643,2021,2
765,2021-02-14,224,2.70313,6525,41.81666666666667,15.4697,8.40836,http://www.mapmyfitness.com/workout/5494631992,2021,2
766,2021-02-13,254,3.26119,10116,66.08333333333333,20.2636,12.1286,http://www.mapmyfitness.com/workout/5481354235,2021,2
767,2021-02-12,313,3.93246,11332,73.65,18.7287,2.611,http://www.mapmyfitness.com/workout/5475053302,2021,2
768,2021-02-11,329,4.10267,11633,75.51666666666667,18.4067,11.0114,http://www.mapmyfitness.com/workout/5473867522,2021,2
769,2021-02-10,240,3.08514,9453,61.7,19.9991,10.6194,http://www.mapmyfitness.com/workout/5474855551,2021,2
770,2021-02-09,237,3.00163,8829,57.46666666666667,19.1452,12.006,http://www.mapmyfitness.com/workout/5467610008,2021,2
771,2021-02-08,239,3.01285,8800,57.25,19.002,10.2273,http://www.mapmyfitness.com/workout/5465464384,2021,2
772,2021-02-07,205,2.62712,8092,52.833333333333336,20.1107,11.0922,http://www.mapmyfitness.com/workout/5460376150,2021,2
773,2021-02-06,239,3.04784,9161,59.71666666666667,19.5931,9.67902,http://www.mapmyfitness.com/workout/5458842994,2021,2
774,2021-02-05,237,3.00414,8875,57.78333333333333,19.2346,11.0696,http://www.mapmyfitness.com/workout/5452899103,2021,2
775,2021-02-05,638,6.07108,9123,55.36666666666667,9.11973,7.05457,http://www.mapmyfitness.com/workout/5451525322,2021,2
776,2021-02-04,242,3.06929,9069,59.05,19.239,11.6409,http://www.mapmyfitness.com/workout/5450890333,2021,2
777,2021-02-04,546,5.10616,7975,48.666666666666664,9.53097,7.65659,http://www.mapmyfitness.com/workout/5448079849,2021,2
778,2021-02-03,241,3.00215,8451,54.833333333333336,18.2647,7.64704,http://www.mapmyfitness.com/workout/5447100985,2021,2
779,2021-02-02,243,2.99899,8240,53.36666666666667,17.7949,10.0471,http://www.mapmyfitness.com/workout/5444357425,2021,2
780,2021-02-01,209,2.63958,7678,49.93333333333333,18.9172,10.5347,http://www.mapmyfitness.com/workout/5444355559,2021,2
781,2021-01-31,230,2.93349,9572,62.733333333333334,21.3852,11.5706,http://www.mapmyfitness.com/workout/5433189610,2021,1
782,2021-01-30,234,3.00668,9213,60.13333333333333,19.9999,11.4765,http://www.mapmyfitness.com/workout/5432431303,2021,1
783,2021-01-29,241,3.07319,9202,59.96666666666667,19.5129,11.1113,http://www.mapmyfitness.com/workout/5436665779,2021,1
784,2021-01-28,206,2.57027,7277,47.233333333333334,18.3768,10.7244,http://www.mapmyfitness.com/workout/5420552758,2021,1
785,2021-01-27,365,4.62582,13634,88.75,19.1858,11.9992,http://www.mapmyfitness.com/workout/5424467323,2021,1
786,2021-01-26,436,4.10889,6310,38.416666666666664,9.34965,7.15938,http://www.mapmyfitness.com/workout/5416747864,2021,1
787,2021-01-26,236,2.95303,8406,54.583333333333336,18.4838,10.8328,http://www.mapmyfitness.com/workout/5408735707,2021,1
788,2021-01-25,242,3.00102,8308,53.833333333333336,17.9384,11.0675,http://www.mapmyfitness.com/workout/5405182153,2021,1
789,2021-01-24,231,2.88113,8191,53.18333333333333,18.4592,11.8121,http://www.mapmyfitness.com/workout/5397356980,2021,1
790,2021-01-23,242,2.99991,8362,54.21666666666667,18.0727,10.4466,http://www.mapmyfitness.com/workout/5397069952,2021,1
791,2021-01-22,245,3.11016,9209,59.96666666666667,19.2809,8.55488,http://www.mapmyfitness.com/workout/5392319617,2021,1
792,2021-01-22,129,1.54327,3612,23.083333333333332,14.9575,9.30264,http://www.mapmyfitness.com/workout/5387296252,2021,1
793,2021-01-21,249,3.11315,8829,57.31666666666667,18.4111,10.1321,http://www.mapmyfitness.com/workout/5385185707,2021,1
794,2021-01-20,244,3.07184,8876,57.7,18.7835,10.9295,http://www.mapmyfitness.com/workout/5380907530,2021,1
795,2021-01-19,229,2.88454,8390,54.56666666666667,18.917,11.6699,http://www.mapmyfitness.com/workout/5375361508,2021,1
796,2021-01-18,252,3.14488,8924,57.93333333333333,18.4215,8.86567,http://www.mapmyfitness.com/workout/5373697948,2021,1
797,2021-01-17,236,3.00268,9951,65.28333333333333,21.7417,11.4076,http://www.mapmyfitness.com/workout/5366828437,2021,1
798,2021-01-16,237,3.03215,9581,62.666666666666664,20.6674,11.4884,http://www.mapmyfitness.com/workout/5361954526,2021,1
799,2021-01-16,289,3.00759,6608,41.983333333333334,13.9591,7.75245,http://www.mapmyfitness.com/workout/5360868898,2021,1
800,2021-01-15,193,2.44643,8155,53.516666666666666,21.8754,11.9188,http://www.mapmyfitness.com/workout/5360195251,2021,1
801,2021-01-15,218,2.79374,8719,56.983333333333334,20.3968,11.6248,http://www.mapmyfitness.com/workout/5359712032,2021,1
802,2021-01-14,212,2.6827,9090,59.71666666666667,22.2599,11.6156,http://www.mapmyfitness.com/workout/5360284108,2021,1
803,2021-01-13,246,3.09547,8991,58.46666666666667,18.8878,10.6311,http://www.mapmyfitness.com/workout/5353136263,2021,1
804,2021-01-12,250,3.10203,8593,55.68333333333333,17.9506,8.09795,http://www.mapmyfitness.com/workout/5348563846,2021,1
805,2021-01-11,244,3.07172,8879,57.71666666666667,18.7897,10.1778,http://www.mapmyfitness.com/workout/5341704781,2021,1
806,2021-01-11,249,3.03155,7905,50.983333333333334,16.8176,7.53941,http://www.mapmyfitness.com/workout/5337983638,2021,1
807,2021-01-10,251,3.21789,9945,64.95,20.184,11.1719,http://www.mapmyfitness.com/workout/5332361728,2021,1
808,2021-01-10,116,1.40725,5353,35.4,25.1554,9.97962,http://www.mapmyfitness.com/workout/5332178029,2021,1
809,2021-01-09,248,3.1241,9114,59.28333333333333,18.9761,10.6209,http://www.mapmyfitness.com/workout/5325844858,2021,1
810,2021-01-09,293,3.00065,6538,41.5,13.8304,7.94746,http://www.mapmyfitness.com/workout/5325748198,2021,1
811,2021-01-08,219,2.77845,8212,53.46666666666667,19.2434,11.4214,http://www.mapmyfitness.com/workout/5319484519,2021,1
812,2021-01-07,218,2.79824,8586,56.05,20.0305,10.0985,http://www.mapmyfitness.com/workout/5319308842,2021,1
813,2021-01-06,169,2.17212,6724,43.916666666666664,20.2183,10.3794,http://www.mapmyfitness.com/workout/5312090974,2021,1
814,2021-01-05,251,3.04647,7711,49.61666666666667,16.2866,7.54438,http://www.mapmyfitness.com/workout/5304864757,2021,1
815,2021-01-04,208,2.60025,7424,48.21666666666667,18.5431,11.2001,http://www.mapmyfitness.com/workout/5282298307,2021,1
816,2021-01-03,205,2.61516,7836,51.06666666666667,19.5272,10.9784,http://www.mapmyfitness.com/workout/5269162117,2021,1
817,2021-01-03,1095,10.1194,16233,99.43333333333334,9.82599,7.41071,http://www.mapmyfitness.com/workout/5265593338,2021,1
818,2021-01-02,243,3.08376,9154,59.61666666666667,19.3324,11.6499,http://www.mapmyfitness.com/workout/5263283461,2021,1
819,2021-01-02,657,6.19737,9502,57.833333333333336,9.33191,6.32402,http://www.mapmyfitness.com/workout/5251982206,2021,1
820,2021-01-01,174,2.20372,7347,48.21666666666667,21.8797,11.6206,http://www.mapmyfitness.com/workout/5241877777,2021,1
821,2021-01-01,219,2.70997,7455,48.28333333333333,17.8169,9.79326,http://www.mapmyfitness.com/workout/5241293749,2021,1
822,2020-12-31,200,2.52498,7376,47.983333333333334,19.0034,10.7557,http://www.mapmyfitness.com/workout/5232495493,2020,12
823,2020-12-31,266,3.39792,10731,70.18333333333334,20.6548,4.27949,http://www.mapmyfitness.com/workout/5230808305,2020,12
824,2020-12-30,216,2.76253,8654,56.56666666666667,20.4764,11.1149,http://www.mapmyfitness.com/workout/5225947021,2020,12
825,2020-12-29,292,3.15391,7058,44.916666666666664,14.2416,7.7513,http://www.mapmyfitness.com/workout/5225749861,2020,12
826,2020-12-28,302,3.76604,10656,69.16666666666667,18.3659,9.20785,http://www.mapmyfitness.com/workout/5220307636,2020,12
827,2020-12-27,230,2.79764,7132,45.916666666666664,16.4126,9.09462,http://www.mapmyfitness.com/workout/5217185125,2020,12
828,2020-12-26,212,2.71925,8286,54.06666666666667,19.883,8.04285,http://www.mapmyfitness.com/workout/5208604792,2020,12
829,2020-12-24,257,3.21629,11590,76.41666666666667,23.7593,11.9215,http://www.mapmyfitness.com/workout/5193807661,2020,12
830,2020-12-23,395,3.68962,7446,46.9,12.7113,8.47827,http://www.mapmyfitness.com/workout/5189182726,2020,12
831,2020-12-22,210,2.6662,8927,58.6,21.9789,12.2801,http://www.mapmyfitness.com/workout/5183995735,2020,12
832,2020-12-17,306,2.78585,5393,33.81666666666667,12.1387,8.01042,http://www.mapmyfitness.com/workout/5175738037,2020,12
833,2020-12-16,209,2.66131,8000,52.15,19.5956,5.32972,http://www.mapmyfitness.com/workout/5150936941,2020,12
834,2020-12-15,304,2.84255,16920,114.06666666666666,40.1283,11.606,http://www.mapmyfitness.com/workout/5147977402,2020,12
835,2020-12-14,216,2.67108,7378,47.8,17.8954,11.1687,http://www.mapmyfitness.com/workout/5133604966,2020,12
836,2020-12-13,230,2.9057,8500,55.3,19.0316,11.4892,http://www.mapmyfitness.com/workout/5126955604,2020,12
837,2020-12-13,225,2.31355,11410,76.38333333333334,33.0156,10.6353,http://www.mapmyfitness.com/workout/5126693293,2020,12
838,2020-12-12,252,3.2118,10343,67.73333333333333,21.0889,12.3837,http://www.mapmyfitness.com/workout/5120162473,2020,12
839,2020-12-11,111,1.34647,5138,33.983333333333334,25.2387,11.6878,http://www.mapmyfitness.com/workout/5114098090,2020,12
840,2020-12-10,277,3.52896,10546,68.71666666666667,19.4722,11.4578,http://www.mapmyfitness.com/workout/5107984708,2020,12
841,2020-12-09,224,2.78438,7790,50.516666666666666,18.1429,9.80169,http://www.mapmyfitness.com/workout/5103455647,2020,12
842,2020-12-08,198,2.52514,7560,49.266666666666666,19.5105,7.3491,http://www.mapmyfitness.com/workout/5095279492,2020,12
843,2020-12-07,129,0.0635426,8357,58.15,915.134,22.1377,http://www.mapmyfitness.com/workout/5089541968,2020,12
844,2020-12-06,92,1.15722,3300,21.433333333333334,18.5213,9.51024,http://www.mapmyfitness.com/workout/5083033117,2020,12
845,2020-12-06,319,0.0,,35.93333333333333,0.0,0.0,http://www.mapmyfitness.com/workout/5082711880,2020,12
846,2020-12-05,259,2.69955,5941,37.75,13.9838,7.84576,http://www.mapmyfitness.com/workout/5082660112,2020,12
847,2020-11-30,206,2.58226,7432,48.3,18.7045,10.9348,http://www.mapmyfitness.com/workout/5047731949,2020,11
848,2020-11-29,422,4.01335,6012,36.46666666666667,9.08634,6.38194,http://www.mapmyfitness.com/workout/5047137394,2020,11
